,time,pressure,ax,ay,az,gx,gy,gz
116,2829,897.6900024414062,0.24481900036334991,0.2025199979543686,-1.9435399770736694,0.3051849901676178,0.534072995185852,0.38148099184036255
117,2839,897.6400146484375,0.24848100543022156,0.19501300156116486,-1.946470022201538,-0.12207400053739548,0.7477030158042908,-0.3204439878463745
118,2849,897.6699829101562,0.24719899892807007,0.19574500620365143,-1.946470022201538,0.8697770237922668,0.19836999475955963,-0.9613329768180847
119,2859,897.6599731445312,0.2503120005130768,0.19611099362373352,-1.948117971420288,-0.09155499935150146,-0.640887975692749,0.2746660113334656
120,2869,897.6199951171875,0.2503120005130768,0.19849200546741486,-1.953428030014038,0.18311099708080292,0.5951099991798401,0.39673998951911926
121,2879,897.6300048828125,0.25049498677253723,0.19812600314617157,-1.944822072982788,0.4425179958343506,-0.1525920033454895,-1.159703016281128
122,2889,897.6400146484375,0.24921399354934692,0.20013999938964844,-1.9466530084609985,0.5645920038223267,0.1525920033454895,0.5645920038223267
123,2899,897.739990234375,0.251228004693985,0.19922399520874023,-1.939877986907959,0.18311099708080292,0.7934809923171997,-1.0376290082931519
124,2909,897.760009765625,0.2495799958705902,0.20233699679374695,-1.9402439594268799,0.9613329768180847,-0.3051849901676178,-0.4425179958343506
125,2919,897.6500244140625,0.2525100111961365,0.20197099447250366,-1.945004940032959,0.22888800501823425,1.3733320236206055,0.4882960021495819
126,2929,897.6599731445312,0.2486640065908432,0.19849200546741486,-1.949949026107788,0.7324439883232117,-0.36622199416160583,0.7324439883232117
127,2939,897.6900024414062,0.25067898631095886,0.19849200546741486,-1.949949026107788,0.473035991191864,-0.4425179958343506,0.015258999541401863
128,2949,897.72998046875,0.24921399354934692,0.2034360021352768,-1.9479349851608276,-0.24414800107479095,0.06103700026869774,0.4882960021495819
129,2959,897.6500244140625,0.24701599776744843,0.20435099303722382,-1.9437229633331299,1.0986659526824951,-0.3357029855251312,-0.36622199416160583
130,2969,897.719970703125,0.24884699285030365,0.2030699998140335,-1.948301076889038,0.25940701365470886,-0.3051849901676178,0.18311099708080292
131,2979,897.6400146484375,0.24811500310897827,0.20197099447250366,-1.9466530084609985,0.10681399703025818,0.3509620130062103,-1.1291840076446533
132,2989,897.6699829101562,0.24829800426959991,0.19409699738025665,-1.946835994720459,0.7782210111618042,0.6561470031738281,0.473035991191864
133,2999,897.6799926757812,0.2525100111961365,0.197393000125885,-1.9472019672393799,0.22888800501823425,-0.22888800501823425,-0.1525920033454895
134,3009,897.6900024414062,0.25324198603630066,0.20160500705242157,-1.9506819248199463,0.3051849901676178,0.7171840071678162,0.3051849901676178
135,3019,897.6799926757812,0.2461010068655014,0.19812600314617157,-1.9508650302886963,0.4425179958343506,0.6103699803352356,0.2899250090122223
136,3029,897.6900024414062,0.25104498863220215,0.20197099447250366,-1.9406110048294067,0.2746660113334656,0.7782210111618042,-0.2899250090122223
137,3039,897.7000122070312,0.24756599962711334,0.20032300055027008,-1.9424419403076172,1.0834070444107056,1.495406985282898,0.015258999541401863
138,3049,897.7100219726562,0.25049498677253723,0.19537900388240814,-1.9475690126419067,1.0986659526824951,-0.09155499935150146,-0.7782210111618042
139,3059,897.6599731445312,0.2517769932746887,0.1977590024471283,-1.9431740045547485,-0.09155499935150146,0.7782210111618042,0.24414800107479095
140,3069,897.6300048828125,0.2517769932746887,0.20508399605751038,-1.9440900087356567,-0.38148099184036255,0.21362900733947754,0.12207400053739548
141,3079,897.7000122070312,0.2464669942855835,0.20032300055027008,-1.941159963607788,0.4577769935131073,1.3580729961395264,-0.411998987197876
142,3089,897.6900024414062,0.2517769932746887,0.20013999938964844,-1.9466530084609985,0.6256290078163147,-0.7629619836807251,0.10681399703025818
143,3099,897.7000122070312,0.25067898631095886,0.19757600128650665,-1.944822072982788,0.5493329763412476,0.1373330056667328,-0.38148099184036255
144,3109,897.6900024414062,0.24811500310897827,0.19812600314617157,-1.948117971420288,0.6256290078163147,0.25940701365470886,1.2207399606704712
145,3119,897.6900024414062,0.2473829984664917,0.20123900473117828,-1.948301076889038,0.42725899815559387,0.22888800501823425,-0.4425179958343506
146,3129,897.6900024414062,0.24811500310897827,0.20178799331188202,-1.9439070224761963,0.06103700026869774,1.0681469440460205,0.8239989876747131
147,3139,897.6400146484375,0.24481900036334991,0.1995909959077835,-1.9455549716949463,0.7171840071678162,0.4425179958343506,0.5188140273094177
148,3149,897.6599731445312,0.24573500454425812,0.2025199979543686,-1.941159963607788,-0.5493329763412476,-0.4882960021495819,1.0071099996566772
149,3159,897.739990234375,0.24756599962711334,0.20105500519275665,-1.9477519989013672,0.8697770237922668,0.07629600167274475,0.12207400053739548
150,3169,897.6900024414062,0.24793200194835663,0.20050600171089172,-1.948301076889038,0.1373330056667328,0.2746660113334656,0.19836999475955963
151,3179,897.5900268554688,0.25049498677253723,0.20178799331188202,-1.9492170810699463,0.7019249796867371,-0.4425179958343506,-0.06103700026869774
152,3189,897.6699829101562,0.24976299703121185,0.20068900287151337,-1.948117971420288,0.2746660113334656,0.2899250090122223,0.19836999475955963
153,3199,897.75,0.24848100543022156,0.19629499316215515,-1.9459209442138672,-0.1373330056667328,0.030517999082803726,0.1525920033454895
154,3209,897.6799926757812,0.2464669942855835,0.20416800677776337,-1.9461040496826172,0.18311099708080292,-0.07629600167274475,0.6714069843292236
155,3219,897.72998046875,0.2473829984664917,0.20490099489688873,-1.943356990814209,-0.3051849901676178,-1.40385103225708,-0.18311099708080292
156,3229,897.7100219726562,0.2499459981918335,0.19702699780464172,-1.9508650302886963,0.7477030158042908,0.5645920038223267,0.10681399703025818
157,3239,897.7100219726562,0.25452399253845215,0.1951960027217865,-1.946470022201538,-0.10681399703025818,-0.42725899815559387,-0.2746660113334656
158,3249,897.719970703125,0.24939699470996857,0.20160500705242157,-1.9435399770736694,0.4577769935131073,0.7782210111618042,-0.1525920033454895
159,3259,897.6500244140625,0.24756599962711334,0.20160500705242157,-1.9506819248199463,0.1373330056667328,-0.42725899815559387,-0.5035549998283386
160,3269,897.780029296875,0.24426999688148499,0.20233699679374695,-1.9440900087356567,-0.16785100102424622,0.38148099184036255,0.18311099708080292
161,3279,897.6900024414062,0.2461010068655014,0.20508399605751038,-1.9442729949951172,0.4882960021495819,-0.5188140273094177,-0.534072995185852
162,3289,897.6900024414062,0.2495799958705902,0.19977399706840515,-1.9420750141143799,0.015258999541401863,0.12207400053739548,-0.3509620130062103
163,3299,897.719970703125,0.251228004693985,0.19922399520874023,-1.946835994720459,0.5951099991798401,0.9155550003051758,0.25940701365470886
164,3309,897.6900024414062,0.2526929974555969,0.19849200546741486,-1.9506819248199463,0.4577769935131073,0.9155550003051758,0.04577700048685074
165,3319,897.6699829101562,0.2503120005130768,0.20123900473117828,-1.9455549716949463,-0.24414800107479095,0.10681399703025818,-0.1525920033454895
166,3329,897.7000122070312,0.24884699285030365,0.20325300097465515,-1.9453709125518799,0.7629619836807251,-0.22888800501823425,0.39673998951911926
167,3339,897.75,0.24774900078773499,0.19611099362373352,-1.9422580003738403,0.4425179958343506,-0.030517999082803726,-0.6256290078163147
168,3349,897.6799926757812,0.251228004693985,0.20142200589179993,-1.9440900087356567,0.640887975692749,-0.4425179958343506,0.7782210111618042
169,3359,897.6900024414062,0.25360798835754395,0.20746399462223053,-1.9475690126419067,0.030517999082803726,-0.24414800107479095,-1.3122949600219727
170,3369,897.7000122070312,0.25232699513435364,0.20288699865341187,-1.9420750141143799,-0.06103700026869774,0.4577769935131073,0.09155499935150146
171,3379,897.6400146484375,0.24793200194835663,0.20325300097465515,-1.946286916732788,-0.7324439883232117,0.25940701365470886,-0.7171840071678162
172,3389,897.6300048828125,0.24719899892807007,0.1977590024471283,-1.9466530084609985,0.9918509721755981,1.174962043762207,-1.4648879766464233
173,3399,897.6799926757812,0.2508620023727417,0.20105500519275665,-1.944638967514038,0.1525920033454895,-0.9155550003051758,0.6103699803352356
174,3409,897.6599731445312,0.25012901425361633,0.20325300097465515,-1.9473860263824463,0.3357029855251312,0.7629619836807251,0.6103699803352356
175,3419,897.7000122070312,0.251228004693985,0.20526699721813202,-1.9439070224761963,0.6103699803352356,-0.3357029855251312,0.3204439878463745
176,3429,897.6900024414062,0.24811500310897827,0.20288699865341187,-1.9461040496826172,-0.2746660113334656,-0.9155550003051758,0.42725899815559387
177,3439,897.6199951171875,0.24664999544620514,0.1990409940481186,-1.941525936126709,0.9460729956626892,-0.6561470031738281,-0.09155499935150146
178,3449,897.7000122070312,0.2534250020980835,0.1917169988155365,-1.9424419403076172,1.1291840076446533,-0.5188140273094177,-2.868739128112793
179,3459,897.6900024414062,0.2525100111961365,0.1948300004005432,-1.948667049407959,-0.19836999475955963,-0.07629600167274475,0.16785100102424622
180,3469,897.6599731445312,0.24371999502182007,0.21332399547100067,-1.955443024635315,0.8850359916687012,0.5951099991798401,0.6714069843292236
181,3479,897.6799926757812,0.252142995595932,0.1995909959077835,-1.944822072982788,0.7629619836807251,0.1525920033454895,1.052888035774231
182,3489,897.75,0.25049498677253723,0.1983090043067932,-1.9455549716949463,-0.015258999541401863,1.40385103225708,0.4577769935131073
183,3499,897.6699829101562,0.24939699470996857,0.2030699998140335,-1.9504979848861694,-0.18311099708080292,0.5951099991798401,0.7477030158042908
184,3509,897.7000122070312,0.2508620023727417,0.2034360021352768,-1.9479349851608276,0.7019249796867371,1.0681469440460205,0.3051849901676178
185,3519,897.719970703125,0.2526929974555969,0.1983090043067932,-1.9426250457763672,-0.6256290078163147,-0.8392590284347534,0.09155499935150146
186,3529,897.5999755859375,0.2486640065908432,0.1964779943227768,-1.944638967514038,0.22888800501823425,0.19836999475955963,0.1525920033454895
187,3539,897.719970703125,0.24811500310897827,0.19556200504302979,-1.9470189809799194,0.015258999541401863,-0.3204439878463745,0.5645920038223267
188,3549,897.6099853515625,0.2486640065908432,0.20050600171089172,-1.9512310028076172,0.4425179958343506,0.18311099708080292,-0.8239989876747131
189,3559,897.6400146484375,0.25232699513435364,0.1986750066280365,-1.946470022201538,1.0071099996566772,1.40385103225708,-1.5869619846343994
190,3569,897.75,0.25891900062561035,0.186039999127388,-1.9466530084609985,0.3357029855251312,-0.18311099708080292,-3.021332025527954
191,3579,897.6099853515625,0.24793200194835663,0.20453499257564545,-1.948667049407959,-0.12207400053739548,-0.6103699803352356,-0.7019249796867371
192,3589,897.6699829101562,0.23840999603271484,0.21057699620723724,-1.950314998626709,-0.2899250090122223,0.04577700048685074,0.09155499935150146
193,3599,897.6099853515625,0.24701599776744843,0.1999569982290268,-1.9501320123672485,0.6256290078163147,0.5951099991798401,-0.1373330056667328
194,3609,897.739990234375,0.24848100543022156,0.200872004032135,-1.9453709125518799,-0.2746660113334656,-0.030517999082803726,-0.7171840071678162
195,3619,897.6900024414062,0.24884699285030365,0.19940699636936188,-1.944638967514038,0.1525920033454895,0.7934809923171997,-1.0376290082931519
196,3629,897.6900024414062,0.25049498677253723,0.19556200504302979,-1.9435399770736694,-0.8545179963111877,-0.4577769935131073,0.1373330056667328
197,3639,897.5999755859375,0.24848100543022156,0.20105500519275665,-1.9431740045547485,-0.10681399703025818,0.3204439878463745,0.5951099991798401
198,3649,897.6900024414062,0.2552559971809387,0.2056329995393753,-1.945188045501709,-0.5035549998283386,0.38148099184036255,-0.5188140273094177
199,3659,897.6799926757812,0.2461010068655014,0.2065490037202835,-1.942991018295288,0.5035549998283386,0.18311099708080292,0.3051849901676178
200,3669,897.75,0.2526929974555969,0.2021539956331253,-1.9470189809799194,0.7477030158042908,0.21362900733947754,0.25940701365470886
201,3679,897.6699829101562,0.25507301092147827,0.20013999938964844,-1.9455549716949463,0.6714069843292236,0.09155499935150146,-0.5188140273094177
202,3689,897.72998046875,0.25159400701522827,0.20068900287151337,-1.9420750141143799,0.411998987197876,0.5645920038223267,-0.3204439878463745
203,3699,897.6699829101562,0.24536800384521484,0.1999569982290268,-1.941525936126709,0.21362900733947754,-0.030517999082803726,1.1444439888000488
