,time,pressure,ax,ay,az,gx,gy,gz
34,3206,902.4600219726562,0.34845998883247375,0.26459500193595886,-1.9252290725708008,0.5493329763412476,0.5493329763412476,1.1291840076446533
35,3216,902.4000244140625,0.35010799765586853,0.2605670094490051,-1.9250459671020508,-0.5645920038223267,-0.5035549998283386,-0.24414800107479095
36,3226,902.4000244140625,0.3521220088005066,0.26367899775505066,-1.9228489398956299,0.411998987197876,1.4648879766464233,0.3509620130062103
37,3236,902.4400024414062,0.35450300574302673,0.2651439905166626,-1.9193699359893799,0.25940701365470886,0.1373330056667328,1.281777024269104
38,3246,902.4400024414062,0.35139000415802,0.2682569921016693,-1.9197360277175903,-0.7019249796867371,0.4425179958343506,0.030517999082803726
39,3256,902.4000244140625,0.34845998883247375,0.2638629972934723,-1.9239469766616821,-0.3051849901676178,0.3051849901676178,1.4496290683746338
40,3266,902.4000244140625,0.34845998883247375,0.2666090130805969,-1.9215669631958008,-0.015258999541401863,-0.2746660113334656,0.5188140273094177
41,3276,902.4600219726562,0.35102298855781555,0.270455002784729,-1.9252290725708008,0.07629600167274475,-0.5035549998283386,-0.8392590284347534
42,3286,902.4600219726562,0.3526709973812103,0.26844000816345215,-1.920835018157959,0.5035549998283386,1.0071099996566772,0.6256290078163147
43,3296,902.469970703125,0.3517560064792633,0.2642289996147156,-1.9212009906768799,-0.3051849901676178,0.6561470031738281,-0.030517999082803726
44,3306,902.469970703125,0.34937500953674316,0.2660599946975708,-1.9248629808425903,-0.3051849901676178,0.3204439878463745,-0.7629619836807251
45,3316,902.4400024414062,0.34974199533462524,0.2682569921016693,-1.9212009906768799,0.8392590284347534,0.1373330056667328,0.3204439878463745
46,3326,902.4400024414062,0.3517560064792633,0.2677080035209656,-1.9222990274429321,0.2899250090122223,0.21362900733947754,1.0071099996566772
47,3336,902.4199829101562,0.34882599115371704,0.2634960114955902,-1.9254119396209717,-0.07629600167274475,-0.5493329763412476,-0.7477030158042908
48,3346,902.4199829101562,0.3508400022983551,0.26752498745918274,-1.922666072845459,-0.10681399703025818,1.0071099996566772,-0.7782210111618042
49,3356,902.4400024414062,0.3460789918899536,0.26935601234436035,-1.9244970083236694,0.534072995185852,-0.3357029855251312,-0.22888800501823425
50,3366,902.4400024414062,0.34754401445388794,0.2677080035209656,-1.9266939163208008,0.4882960021495819,0.6103699803352356,0.411998987197876
51,3376,902.4400024414062,0.35010799765586853,0.273934006690979,-1.924130916595459,0.06103700026869774,-0.9765920042991638,-0.18311099708080292
52,3386,902.4400024414062,0.34882599115371704,0.2691729962825775,-1.9190030097961426,-0.3051849901676178,0.10681399703025818,0.2746660113334656
53,3396,902.4299926757812,0.34681200981140137,0.2642289996147156,-1.9188200235366821,-0.7934809923171997,0.16785100102424622,-0.8850359916687012
54,3406,902.4299926757812,0.3495590090751648,0.26551100611686707,-1.9248629808425903,-0.473035991191864,0.7782210111618042,-0.9002959728240967
55,3416,902.4299926757812,0.3504739999771118,0.2664259970188141,-1.9221160411834717,0.3357029855251312,-0.030517999082803726,0.5493329763412476
56,3426,902.4299926757812,0.3486430048942566,0.26752498745918274,-1.9180879592895508,0.015258999541401863,0.4882960021495819,0.473035991191864
57,3436,902.4099731445312,0.3499250113964081,0.2642289996147156,-1.9199190139770508,0.3509620130062103,0.6103699803352356,-0.640887975692749
58,3446,902.4099731445312,0.353769987821579,0.26276400685310364,-1.9250459671020508,0.3051849901676178,0.38148099184036255,0.07629600167274475
59,3456,902.4199829101562,0.35010799765586853,0.2633129954338074,-1.922666072845459,0.7934809923171997,-0.06103700026869774,-0.39673998951911926
60,3466,902.4199829101562,0.3499250113964081,0.2664259970188141,-1.9204679727554321,0.04577700048685074,-0.2746660113334656,0.640887975692749
61,3476,902.3900146484375,0.3512069880962372,0.2677080035209656,-1.9217500686645508,-0.534072995185852,-0.22888800501823425,0.18311099708080292
62,3486,902.3900146484375,0.3486430048942566,0.26551100611686707,-1.9188200235366821,0.7629619836807251,0.9613329768180847,-0.10681399703025818
63,3496,902.4299926757812,0.3524880111217499,0.26587700843811035,-1.924314022064209,1.3275549411773682,-0.5951099991798401,0.4425179958343506
64,3506,902.4299926757812,0.3508400022983551,0.26880699396133423,-1.9235810041427612,-0.640887975692749,-0.8850359916687012,0.36622199416160583
65,3516,902.4400024414062,0.34717801213264465,0.2633129954338074,-1.9235810041427612,0.411998987197876,0.9613329768180847,-0.3051849901676178
66,3526,902.4400024414062,0.34406501054763794,0.26935601234436035,-1.9230320453643799,0.21362900733947754,0.9155550003051758,-0.534072995185852
67,3536,902.4000244140625,0.34845998883247375,0.2666090130805969,-1.9197360277175903,0.04577700048685074,-0.5188140273094177,0.015258999541401863
68,3546,902.4000244140625,0.3490090072154999,0.2642289996147156,-1.9204679727554321,-0.1373330056667328,-0.5035549998283386,0.1373330056667328
69,3556,902.4600219726562,0.35322099924087524,0.2620309889316559,-1.9217500686645508,0.38148099184036255,-0.4882960021495819,0.21362900733947754
70,3566,902.4600219726562,0.3490090072154999,0.26807400584220886,-1.924130916595459,0.24414800107479095,0.1373330056667328,1.5564429759979248
71,3576,902.4400024414062,0.34974199533462524,0.26807400584220886,-1.9222990274429321,-0.2899250090122223,0.4425179958343506,1.388592004776001
72,3586,902.4400024414062,0.35413599014282227,0.2666090130805969,-1.9250459671020508,0.9613329768180847,0.6866660118103027,-0.22888800501823425
73,3596,902.4400024414062,0.34882599115371704,0.26624301075935364,-1.9210180044174194,0.3357029855251312,0.21362900733947754,-0.21362900733947754
74,3606,902.4400024414062,0.34754401445388794,0.2638629972934723,-1.9239469766616821,-1.1139249801635742,-0.7477030158042908,-1.0986659526824951
75,3616,902.469970703125,0.35065698623657227,0.2699050009250641,-1.9228489398956299,0.9308140277862549,-0.10681399703025818,0.09155499935150146
76,3626,902.469970703125,0.3521220088005066,0.27155300974845886,-1.924130916595459,-0.1373330056667328,-0.8087400197982788,0.030517999082803726
77,3636,902.4099731445312,0.35029101371765137,0.267890989780426,-1.9235810041427612,1.5869619846343994,0.3357029855251312,-0.06103700026869774
78,3646,902.4099731445312,0.3490090072154999,0.26844000816345215,-1.925961971282959,0.09155499935150146,-0.3357029855251312,0.7324439883232117
79,3656,902.5599975585938,0.34974199533462524,0.27356699109077454,-1.9202849864959717,-1.2054810523986816,-0.18311099708080292,0.6866660118103027
80,3666,902.5599975585938,0.35541799664497375,0.2667919993400574,-1.9217500686645508,-0.030517999082803726,-0.22888800501823425,-0.3509620130062103
81,3676,902.469970703125,0.3543190062046051,0.2660599946975708,-1.9197360277175903,0.38148099184036255,0.38148099184036255,-0.015258999541401863
82,3686,902.469970703125,0.3451640009880066,0.2651439905166626,-1.9254119396209717,0.4425179958343506,0.1373330056667328,0.8392590284347534
83,3696,902.4400024414062,0.3469949960708618,0.2686229944229126,-1.922666072845459,0.10681399703025818,0.7019249796867371,-0.24414800107479095
84,3706,902.4400024414062,0.34937500953674316,0.2721030116081238,-1.9186370372772217,0.7019249796867371,-0.3051849901676178,-0.8087400197982788
85,3716,902.4199829101562,0.3491919934749603,0.2638629972934723,-1.9197360277175903,-0.3357029855251312,0.24414800107479095,-0.36622199416160583
86,3726,902.4199829101562,0.34845998883247375,0.26752498745918274,-1.9221160411834717,1.174962043762207,-0.16785100102424622,0.2746660113334656
87,3736,902.469970703125,0.3473609983921051,0.26551100611686707,-1.9222990274429321,0.09155499935150146,-0.10681399703025818,0.07629600167274475
88,3746,902.469970703125,0.3495590090751648,0.26587700843811035,-1.9197360277175903,-0.030517999082803726,0.579850971698761,-0.38148099184036255
89,3756,902.4600219726562,0.35486900806427,0.2682569921016693,-1.9239469766616821,-0.18311099708080292,-0.19836999475955963,0.9002959728240967
90,3766,902.4600219726562,0.3504739999771118,0.26844000816345215,-1.9255950450897217,-0.19836999475955963,-0.8239989876747131,0.36622199416160583
91,3776,902.3699951171875,0.34662899374961853,0.267890989780426,-1.9239469766616821,-0.4577769935131073,-0.2746660113334656,0.4425179958343506
92,3786,902.3699951171875,0.35010799765586853,0.26624301075935364,-1.9232149124145508,0.7782210111618042,-0.4882960021495819,-0.36622199416160583
93,3796,902.4400024414062,0.34662899374961853,0.2647779881954193,-1.9210180044174194,0.12207400053739548,0.3509620130062103,1.0681469440460205
94,3806,902.4400024414062,0.3504739999771118,0.2726520001888275,-1.9246799945831299,-0.24414800107479095,0.0,0.3051849901676178
95,3816,902.47998046875,0.3517560064792633,0.27100399136543274,-1.924314022064209,-0.19836999475955963,-0.22888800501823425,0.7324439883232117
96,3826,902.47998046875,0.34662899374961853,0.2660599946975708,-1.9232149124145508,0.0,1.0071099996566772,0.42725899815559387
97,3836,902.4500122070312,0.3451640009880066,0.2702710032463074,-1.924130916595459,-0.3509620130062103,0.07629600167274475,0.2746660113334656
98,3846,902.4500122070312,0.35157299041748047,0.2673420011997223,-1.922666072845459,0.7934809923171997,0.7477030158042908,0.6714069843292236
99,3856,902.4400024414062,0.3504739999771118,0.2677080035209656,-1.9206509590148926,0.25940701365470886,0.1373330056667328,0.7782210111618042
100,3866,902.4400024414062,0.34937500953674316,0.2686229944229126,-1.9204679727554321,-0.7629619836807251,-0.7019249796867371,-0.6256290078163147
101,3876,902.4199829101562,0.3517560064792633,0.26367899775505066,-1.9237639904022217,0.06103700026869774,-0.36622199416160583,0.9308140277862549
102,3886,902.4199829101562,0.34717801213264465,0.2667919993400574,-1.9233980178833008,0.1373330056667328,-1.0376290082931519,0.7629619836807251
103,3896,902.4199829101562,0.35010799765586853,0.2695389986038208,-1.9182710647583008,0.16785100102424622,-0.7019249796867371,-0.39673998951911926
104,3906,902.4199829101562,0.34882599115371704,0.2669749855995178,-1.9210180044174194,0.07629600167274475,0.640887975692749,-0.18311099708080292
105,3916,902.4600219726562,0.34791100025177,0.2677080035209656,-1.9254119396209717,0.42725899815559387,0.16785100102424622,0.3051849901676178
106,3926,902.4600219726562,0.3495590090751648,0.2640460133552551,-1.9204679727554321,0.579850971698761,-0.25940701365470886,-0.36622199416160583
107,3936,902.469970703125,0.3495590090751648,0.26532700657844543,-1.9190030097961426,0.7477030158042908,0.7782210111618042,0.6561470031738281
108,3946,902.469970703125,0.35139000415802,0.2666090130805969,-1.9239469766616821,0.07629600167274475,-0.3204439878463745,0.04577700048685074
109,3956,902.489990234375,0.34974199533462524,0.2666090130805969,-1.9219329357147217,-0.8392590284347534,0.39673998951911926,0.0
110,3966,902.489990234375,0.34937500953674316,0.27008798718452454,-1.9215669631958008,0.1373330056667328,-0.09155499935150146,-0.7171840071678162
111,3976,902.3599853515625,0.35230499505996704,0.26624301075935364,-1.9180879592895508,0.534072995185852,0.6866660118103027,0.9613329768180847
112,3986,902.3599853515625,0.35450300574302673,0.2631300091743469,-1.924314022064209,0.6256290078163147,0.030517999082803726,-0.5035549998283386
113,3996,902.4400024414062,0.3512069880962372,0.2677080035209656,-1.9197360277175903,0.411998987197876,1.0376290082931519,-0.21362900733947754
114,4006,902.4400024414062,0.35322099924087524,0.26972201466560364,-1.9221160411834717,1.5869619846343994,0.9460729956626892,0.5951099991798401
115,4016,902.4600219726562,0.3508400022983551,0.2660599946975708,-1.9217500686645508,-0.4882960021495819,-0.3509620130062103,-0.2746660113334656
116,4026,902.4600219726562,0.3495590090751648,0.2651439905166626,-1.9230320453643799,0.07629600167274475,-0.5493329763412476,-0.16785100102424622
117,4036,902.4500122070312,0.35010799765586853,0.2669749855995178,-1.9233980178833008,0.8087400197982788,0.5951099991798401,-0.8545179963111877
118,4046,902.4500122070312,0.3517560064792633,0.2642289996147156,-1.9186370372772217,0.8239989876747131,0.534072995185852,-0.2746660113334656
119,4056,902.4199829101562,0.34717801213264465,0.2631300091743469,-1.9239469766616821,0.9155550003051758,0.5188140273094177,0.2746660113334656
120,4066,902.4199829101562,0.3482770025730133,0.2669749855995178,-1.920835018157959,0.5035549998283386,-0.07629600167274475,1.4496290683746338
121,4076,902.4299926757812,0.34809398651123047,0.2691729962825775,-1.9164400100708008,0.04577700048685074,-0.10681399703025818,0.5188140273094177
122,4086,902.4299926757812,0.35230499505996704,0.2612990140914917,-1.9197360277175903,-0.1525920033454895,0.579850971698761,0.411998987197876
123,4096,902.4600219726562,0.35230499505996704,0.2633129954338074,-1.9228489398956299,0.24414800107479095,0.10681399703025818,0.7324439883232117
124,4106,902.4600219726562,0.34278300404548645,0.2682569921016693,-1.9195530414581299,0.10681399703025818,0.4425179958343506,0.06103700026869774
125,4116,902.4199829101562,0.34717801213264465,0.2726520001888275,-1.9228489398956299,-0.015258999541401863,-0.6561470031738281,0.07629600167274475
126,4126,902.4199829101562,0.3490090072154999,0.26880699396133423,-1.9235810041427612,-0.5035549998283386,0.3509620130062103,0.5493329763412476
127,4136,902.4299926757812,0.3517560064792633,0.270455002784729,-1.9215669631958008,0.411998987197876,0.04577700048685074,-0.21362900733947754
128,4146,902.4299926757812,0.3521220088005066,0.26752498745918274,-1.9235810041427612,0.9460729956626892,0.8087400197982788,-0.534072995185852
129,4156,902.4400024414062,0.3477270007133484,0.2682569921016693,-1.9250459671020508,0.411998987197876,0.6561470031738281,-0.411998987197876
130,4166,902.4400024414062,0.34754401445388794,0.26551100611686707,-1.9201020002365112,0.015258999541401863,0.09155499935150146,-0.5951099991798401
131,4176,902.3900146484375,0.34974199533462524,0.270455002784729,-1.9233980178833008,0.473035991191864,0.6103699803352356,-0.2746660113334656
132,4186,902.3900146484375,0.3455300033092499,0.267890989780426,-1.9230320453643799,-0.16785100102424622,0.0,0.015258999541401863
133,4196,902.4500122070312,0.34626299142837524,0.2669749855995178,-1.9190030097961426,-0.38148099184036255,0.7782210111618042,-0.473035991191864
134,4206,902.4500122070312,0.3491919934749603,0.2638629972934723,-1.9221160411834717,-0.6561470031738281,0.19836999475955963,-0.24414800107479095
135,4216,902.4600219726562,0.3526709973812103,0.26624301075935364,-1.9237639904022217,0.9308140277862549,0.21362900733947754,0.015258999541401863
136,4226,902.4600219726562,0.3512069880962372,0.264411985874176,-1.9232149124145508,1.281777024269104,-0.22888800501823425,1.40385103225708
137,4236,902.47998046875,0.3495590090751648,0.26532700657844543,-1.9180879592895508,1.0376290082931519,-0.06103700026869774,1.510666012763977
138,4246,902.47998046875,0.3490090072154999,0.26935601234436035,-1.9169890880584717,0.6561470031738281,-0.4882960021495819,-0.6103699803352356
139,4256,902.4099731445312,0.3499250113964081,0.2660599946975708,-1.9244970083236694,0.24414800107479095,0.06103700026869774,0.19836999475955963
140,4266,902.4099731445312,0.3477270007133484,0.2629469931125641,-1.9199190139770508,0.9002959728240967,0.2746660113334656,0.9002959728240967
141,4276,902.4099731445312,0.3442479968070984,0.2660599946975708,-1.9235810041427612,-0.7782210111618042,0.2899250090122223,0.3204439878463745
142,4286,902.4099731445312,0.3495590090751648,0.26551100611686707,-1.9272429943084717,-0.21362900733947754,-0.8087400197982788,0.39673998951911926
143,4296,902.4000244140625,0.3464460074901581,0.26587700843811035,-1.9233980178833008,0.473035991191864,0.8850359916687012,-0.2899250090122223
144,4306,902.4000244140625,0.34845998883247375,0.2699050009250641,-1.9235810041427612,0.6561470031738281,-0.09155499935150146,-0.030517999082803726
145,4316,902.4600219726562,0.35029101371765137,0.26844000816345215,-1.9202849864959717,0.3051849901676178,0.5645920038223267,-0.22888800501823425
146,4326,902.4600219726562,0.3482770025730133,0.27191901206970215,-1.9199190139770508,0.8392590284347534,0.3357029855251312,0.3204439878463745
147,4336,902.4500122070312,0.3504739999771118,0.267890989780426,-1.9217500686645508,0.6866660118103027,-1.2207399606704712,0.9155550003051758
148,4346,902.4500122070312,0.3504739999771118,0.2656939923763275,-1.929440975189209,-1.174962043762207,-0.9155550003051758,-0.6866660118103027
149,4356,902.4299926757812,0.34937500953674316,0.26367899775505066,-1.9283419847488403,0.3051849901676178,-0.6561470031738281,-0.8545179963111877
150,4366,902.4299926757812,0.34974199533462524,0.2717359960079193,-1.9201020002365112,1.0986659526824951,0.579850971698761,0.534072995185852
151,4376,902.4299926757812,0.35102298855781555,0.2682569921016693,-1.9212009906768799,0.2746660113334656,0.7934809923171997,0.5035549998283386
152,4386,902.4299926757812,0.3482770025730133,0.2647779881954193,-1.9246799945831299,0.22888800501823425,0.473035991191864,0.7782210111618042
153,4396,902.4299926757812,0.34937500953674316,0.26184800267219543,-1.9233980178833008,-0.24414800107479095,0.030517999082803726,1.3275549411773682
154,4406,902.4299926757812,0.35193899273872375,0.2656939923763275,-1.9250459671020508,0.8239989876747131,0.1373330056667328,0.2746660113334656
155,4416,902.4600219726562,0.34498101472854614,0.2660599946975708,-1.9257789850234985,0.640887975692749,-0.7934809923171997,0.36622199416160583
156,4426,902.4600219726562,0.3469949960708618,0.26715898513793945,-1.9239469766616821,0.015258999541401863,-0.36622199416160583,0.25940701365470886
157,4436,902.3900146484375,0.3464460074901581,0.26532700657844543,-1.9224820137023926,1.174962043762207,0.9002959728240967,-0.9002959728240967
158,4446,902.3900146484375,0.34662899374961853,0.2667919993400574,-1.9213839769363403,-0.19836999475955963,0.4577769935131073,0.8239989876747131
159,4456,902.510009765625,0.3499250113964081,0.27100399136543274,-1.9233980178833008,0.06103700026869774,-0.7324439883232117,-0.7934809923171997
160,4466,902.510009765625,0.35358700156211853,0.27008798718452454,-1.9224820137023926,0.24414800107479095,0.18311099708080292,-0.6256290078163147
161,4476,902.4400024414062,0.35102298855781555,0.27155300974845886,-1.9246799945831299,0.2899250090122223,-0.8545179963111877,0.4882960021495819
162,4486,902.4400024414062,0.34754401445388794,0.26972201466560364,-1.9224820137023926,0.22888800501823425,1.0834070444107056,0.3204439878463745
163,4496,902.469970703125,0.35139000415802,0.2647779881954193,-1.9197360277175903,0.04577700048685074,0.2899250090122223,0.6866660118103027
164,4506,902.469970703125,0.3546859920024872,0.2669749855995178,-1.9224820137023926,-0.22888800501823425,0.7324439883232117,-0.3357029855251312
165,4516,902.4199829101562,0.3491919934749603,0.26367899775505066,-1.9195530414581299,-0.25940701365470886,-0.5951099991798401,0.8545179963111877
166,4526,902.4199829101562,0.34809398651123047,0.2638629972934723,-1.9195530414581299,0.10681399703025818,0.4425179958343506,0.10681399703025818
167,4536,902.4299926757812,0.34845998883247375,0.2664259970188141,-1.9228489398956299,0.4577769935131073,0.4425179958343506,-0.5951099991798401
168,4546,902.4299926757812,0.3486430048942566,0.2686229944229126,-1.926145076751709,0.4882960021495819,0.36622199416160583,-0.015258999541401863
169,4556,902.4199829101562,0.3504739999771118,0.2664259970188141,-1.9235810041427612,-0.22888800501823425,0.7782210111618042,-0.3204439878463745
170,4566,902.4199829101562,0.35065698623657227,0.2695389986038208,-1.9212009906768799,1.0986659526824951,-0.411998987197876,0.09155499935150146
171,4576,902.3699951171875,0.3469949960708618,0.2699050009250641,-1.9217500686645508,0.7477030158042908,1.266517996788025,0.06103700026869774
172,4586,902.3699951171875,0.3491919934749603,0.2633129954338074,-1.9299900531768799,-0.5188140273094177,0.2899250090122223,-0.411998987197876
173,4596,902.4299926757812,0.3530380129814148,0.2616649866104126,-1.9252290725708008,1.617480993270874,1.3122949600219727,-0.04577700048685074
174,4606,902.4299926757812,0.3517560064792633,0.26715898513793945,-1.9232149124145508,-1.0681469440460205,-0.3357029855251312,0.7934809923171997
175,4616,902.4299926757812,0.34882599115371704,0.2673420011997223,-1.9186370372772217,-0.39673998951911926,0.1373330056667328,-0.04577700048685074
176,4626,902.4299926757812,0.3451640009880066,0.26899001002311707,-1.9168059825897217,1.0223699808120728,0.3357029855251312,-0.534072995185852
177,4636,902.4400024414062,0.3486430048942566,0.26148200035095215,-1.9193699359893799,0.3509620130062103,0.07629600167274475,0.7019249796867371
178,4646,902.4400024414062,0.35633400082588196,0.2673420011997223,-1.9235810041427612,0.04577700048685074,0.8697770237922668,-0.5188140273094177
179,4656,902.4099731445312,0.3491919934749603,0.26715898513793945,-1.9186370372772217,0.36622199416160583,0.3357029855251312,0.6103699803352356
180,4666,902.4099731445312,0.3517560064792633,0.2634960114955902,-1.9215669631958008,0.06103700026869774,-0.4425179958343506,0.4425179958343506
181,4676,902.4500122070312,0.34937500953674316,0.2669749855995178,-1.9224820137023926,0.5188140273094177,0.8850359916687012,0.030517999082803726
182,4686,902.4500122070312,0.3486430048942566,0.2667919993400574,-1.9201020002365112,0.030517999082803726,0.8850359916687012,0.09155499935150146
183,4696,902.469970703125,0.3457129895687103,0.2633129954338074,-1.9213839769363403,0.4882960021495819,0.4425179958343506,0.473035991191864
184,4706,902.469970703125,0.35322099924087524,0.2633129954338074,-1.925961971282959,0.9918509721755981,0.411998987197876,0.22888800501823425
185,4716,902.4400024414062,0.35157299041748047,0.26715898513793945,-1.9233980178833008,0.473035991191864,0.1525920033454895,0.2746660113334656
186,4726,902.4400024414062,0.34406501054763794,0.2651439905166626,-1.9177219867706299,0.8545179963111877,0.6103699803352356,0.9613329768180847
187,4736,902.4099731445312,0.3464460074901581,0.26935601234436035,-1.9169890880584717,-0.10681399703025818,-0.12207400053739548,0.015258999541401863
188,4746,902.4099731445312,0.3539530038833618,0.2647779881954193,-1.9239469766616821,-0.411998987197876,0.07629600167274475,0.8392590284347534
189,4756,902.4199829101562,0.35358700156211853,0.2667919993400574,-1.924130916595459,-0.1373330056667328,0.16785100102424622,-0.36622199416160583
190,4766,902.4199829101562,0.3499250113964081,0.26807400584220886,-1.925961971282959,0.2899250090122223,0.3051849901676178,0.8239989876747131
191,4776,902.4000244140625,0.35029101371765137,0.26715898513793945,-1.9195530414581299,-0.3357029855251312,0.6256290078163147,1.0986659526824951
192,4786,902.4000244140625,0.34809398651123047,0.2691729962825775,-1.9173550605773926,0.2899250090122223,-0.4577769935131073,0.3509620130062103
193,4796,902.3699951171875,0.34845998883247375,0.2656939923763275,-1.9197360277175903,-0.2746660113334656,-0.411998987197876,-0.9613329768180847
194,4806,902.3699951171875,0.3486430048942566,0.26459500193595886,-1.9252290725708008,0.04577700048685074,0.030517999082803726,0.2746660113334656
195,4816,902.4600219726562,0.34937500953674316,0.2682569921016693,-1.9246799945831299,0.10681399703025818,0.5035549998283386,-0.21362900733947754
196,4826,902.4600219726562,0.3565169870853424,0.2673420011997223,-1.920835018157959,-0.9002959728240967,-0.7782210111618042,0.25940701365470886
197,4836,902.47998046875,0.3512069880962372,0.2656939923763275,-1.9239469766616821,-0.04577700048685074,0.473035991191864,0.8087400197982788
198,4846,902.47998046875,0.3469949960708618,0.2673420011997223,-1.9217500686645508,0.030517999082803726,0.22888800501823425,0.8697770237922668
199,4856,902.489990234375,0.34534698724746704,0.26899001002311707,-1.9219329357147217,0.9613329768180847,0.07629600167274475,0.2899250090122223
200,4866,902.489990234375,0.35139000415802,0.2730180025100708,-1.9213839769363403,-0.3357029855251312,0.6103699803352356,0.09155499935150146
201,4876,902.4000244140625,0.3526709973812103,0.2667919993400574,-1.9254119396209717,0.7324439883232117,-0.09155499935150146,-0.6714069843292236
202,4886,902.4000244140625,0.3517560064792633,0.26715898513793945,-1.9250459671020508,-0.7629619836807251,0.09155499935150146,0.8087400197982788
203,4896,902.4299926757812,0.3512069880962372,0.27063798904418945,-1.9221160411834717,-0.07629600167274475,-0.534072995185852,-0.06103700026869774
